Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2025-03-14 02:33:48.355,0 days 01:18:20.346000,14,677.2155555555562,0 days 00:00:14.390000,10796.883333333333,273.05,7,100.0,False,8,pos,770.6295530381532,0.15501883632920185,OnTrack,-5561.0,4513.0,89.0
2025-03-14 02:33:48.591,0 days 01:18:20.582000,14,674.3966666666676,0 days 00:00:14.626000,10967.0,276.0,7,100.0,False,8,car,788.7244444444444,0.15865878109675957,OnTrack,-5677.49940846611,4645.4319426205675,88.19305485904415
2025-03-14 02:33:48.635,0 days 01:18:20.626000,14,673.8955555555565,0 days 00:00:14.670000,10967.0,276.15714285714284,7,100.0,False,8,pos,792.103826487374,0.15933857318329636,OnTrack,-5702.0,4674.0,88.0
2025-03-14 02:33:48.855,0 days 01:18:20.846000,14,671.3900000000009,0 days 00:00:14.890000,10967.0,276.9428571428571,7,100.0,False,8,pos,809.031699664654,0.16274376208518154,OnTrack,-5832.0,4829.0,87.0
2025-03-14 02:33:48.871,0 days 01:18:20.862000,14,671.2077777777787,0 days 00:00:14.906000,10967.0,277.0,7,100.0,False,8,car,810.2688888888889,0.16299263345678133,OnTrack,-5839.805567480074,4838.4371040463,86.92163869255205
2025-03-14 02:33:49.071,0 days 01:18:21.062000,14,668.930000000001,0 days 00:00:15.106000,11052.0,280.0,7,100.0,False,8,car,825.8244444444445,0.16612176873477538,OnTrack,-5914.245442646978,4930.006961743268,86.01160540997313
2025-03-14 02:33:49.135,0 days 01:18:21.126000,14,668.1833333333343,0 days 00:00:15.170000,11078.844444444445,280.7111111111111,7,100.0,False,8,pos,830.8440096852773,0.16713149793532922,OnTrack,-5939.0,4961.0,86.0
2025-03-14 02:33:49.375,0 days 01:18:21.366000,14,665.3833333333343,0 days 00:00:15.410000,11179.511111111111,283.3777777777778,7,100.0,False,8,pos,849.8037704648547,0.1709454186986102,OnTrack,-6055.0,5108.0,87.0
2025-03-14 02:33:49.431,0 days 01:18:21.422000,14,664.730000000001,0 days 00:00:15.466000,11203.0,284.0,7,100.0,False,8,car,854.2244444444444,0.17183467571374167,OnTrack,-6085.476712839138,5147.36248489364,86.97606501122706
2025-03-14 02:33:49.711,0 days 01:18:21.702000,14,661.4633333333344,0 days 00:00:15.746000,11268.0,284.0,7,100.0,False,8,car,876.3133333333334,0.17627804780849324,OnTrack,-6235.301963446451,5344.722726292142,85.03649786661525
2025-03-14 02:33:49.715,0 days 01:18:21.706000,14,661.4244444444455,0 days 00:00:15.750000,11270.12,284.06,7,100.0,False,8,pos,876.6307830103603,0.1763419055717101,OnTrack,-6237.0,5347.0,85.0
2025-03-14 02:33:49.911,0 days 01:18:21.902000,14,659.51888888889,0 days 00:00:15.946000,11374.0,287.0,7,100.0,False,8,car,892.2577777777777,0.1794854114684371,OnTrack,-6307.587371948201,5443.646025768478,83.21620546323294
2025-03-14 02:33:49.975,0 days 01:18:21.966000,14,658.9144444444456,0 days 00:00:16.010000,11324.0,287.0,7,79.6,False,8,pos,897.3669163667948,0.18051315912694776,OnTrack,-6340.0,5489.0,83.0
2025-03-14 02:33:50.071,0 days 01:18:22.062000,14,658.0077777777789,0 days 00:00:16.106000,11249.0,287.0,7,49.0,False,8,car,905.0133333333334,0.18205130239639225,OnTrack,-6405.348376495393,5580.8287184724795,83.21390757626418
2025-03-14 02:33:50.235,0 days 01:18:22.226000,14,656.6866666666676,0 days 00:00:16.270000,11104.68,284.54,7,8.82,False,8,pos,917.9664412662439,0.1846569327030552,OnTrack,-6524.0,5748.0,84.0
2025-03-14 02:33:50.271,0 days 01:18:22.262000,14,656.3966666666677,0 days 00:00:16.306000,11073.0,284.0,7,0.0,False,8,car,920.7911111111111,0.18522513960692907,OnTrack,-6541.682213797223,5772.930270040786,83.9836395831302
2025-03-14 02:33:50.431,0 days 01:18:22.422000,14,655.4188888888899,0 days 00:00:16.466000,10872.0,281.0,7,0.0,False,8,car,933.2800000000001,0.18773738821583288,OnTrack,-6581.264705756033,5828.837544596743,83.01788511048369
2025-03-14 02:33:50.591,0 days 01:18:22.582000,14,654.6188888888898,0 days 00:00:16.626000,10818.0,279.0,7,0.0,True,8,car,945.6800000000001,0.19023175605171957,OnTrack,-6617.576185357477,5883.255914741486,82.01308469935134
2025-03-14 02:33:50.634,0 days 01:18:22.625000,14,654.6427776711121,0 days 00:00:16.669000,10633.53082368,275.56001536,7,0.0,True,8,pos,948.9356164595642,0.19088665161484214,OnTrack,-6638.0,5914.0,82.0
2025-03-14 02:33:50.791,0 days 01:18:22.782000,14,654.7300000000009,0 days 00:00:16.826000,9960.0,263.0,7,0.0,True,8,car,960.2911111111111,0.19317090811640683,OnTrack,-6743.680914460463,6073.294835700728,82.75674783161084
2025-03-14 02:33:50.834,0 days 01:18:22.825000,14,655.2197200355565,0 days 00:00:16.869000,9793.375744,255.26003456,7,0.0,True,8,pos,963.1624940127549,0.19374851175788868,OnTrack,-6770.0,6113.0,83.0
2025-03-14 02:33:50.991,0 days 01:18:22.982000,14,657.0077777777788,0 days 00:00:17.026000,9185.0,227.0,7,0.0,True,8,car,972.9022222222222,0.19570774278820915,OnTrack,-6834.090522331969,6209.837983821357,83.64872897589989
2025-03-14 02:33:51.191,0 days 01:18:23.182000,14,660.5077777777788,0 days 00:00:17.226000,9218.0,207.0,7,0.0,True,8,car,984.4022222222222,0.1980210677972976,OnTrack,-6859.205793849858,6248.2030503484875,83.97497467924902
2025-03-14 02:33:51.334,0 days 01:18:23.325000,14,664.2019454392085,0 days 00:00:17.369000,9240.306412691893,196.245122452123,7,0.0,True,8,pos,991.8691912129923,0.19952311354585733,OnTrack,-6888.0,6292.0,84.0
2025-03-14 02:33:51.454,0 days 01:18:23.445000,14,667.3019448865624,0 days 00:00:17.489000,9259.025072307508,187.22005442316578,7,0.0,True,8,pos,997.7238901533289,0.20070083715275855,OnTrack,-6923.0,6345.0,84.0
2025-03-14 02:33:51.550,0 days 01:18:23.541000,14,669.7819444444456,0 days 00:00:17.585000,9274.0,180.0,6,0.0,True,8,car,1002.3522222222223,0.20163186639844002,OnTrack,-6950.449926038204,6386.107649195577,84.40567074728422
2025-03-14 02:33:51.634,0 days 01:18:23.625000,14,672.2086044882246,0 days 00:00:17.669000,9499.671025885302,175.40299762085496,6,0.0,True,8,pos,1006.3726480181199,0.20244061001068653,OnTrack,-6973.0,6420.0,85.0
2025-03-14 02:33:51.751,0 days 01:18:23.742000,14,675.5886111111123,0 days 00:00:17.786000,9814.0,169.0,5,0.0,True,8,car,1011.7880555555556,0.20352996633162182,OnTrack,-7002.0870242849505,6464.649616700954,86.0440338586525
2025-03-14 02:33:51.990,0 days 01:18:23.981000,14,683.7544444444458,0 days 00:00:18.025000,9525.0,150.0,4,0.0,True,8,car,1021.7463888888889,0.20553317168369478,OnTrack,-7058.9723854895565,6556.288943803044,87.98696301476298
2025-03-14 02:33:51.994,0 days 01:18:23.985000,14,683.8977686044458,0 days 00:00:18.029000,9507.50112,149.875008,4,0.0,True,8,pos,1021.9092557772619,0.20556593377465351,OnTrack,-7060.0,6558.0,88.0
2025-03-14 02:33:52.150,0 days 01:18:24.141000,14,689.487777777779,0 days 00:00:18.185000,8825.0,145.0,4,0.0,True,8,car,1028.1908333333333,0.20682952772743518,OnTrack,-7100.7495816692535,6627.041378254338,88.03415368612484
2025-03-14 02:33:52.194,0 days 01:18:24.185000,14,691.2599899717369,0 days 00:00:18.229000,8676.761437328509,143.13467389680582,4,0.0,True,8,pos,1029.884433580543,0.2071702101454585,OnTrack,-7110.0,6643.0,88.0
2025-03-14 02:33:52.414,0 days 01:18:24.405000,14,700.1211128082031,0 days 00:00:18.449000,7935.563449067483,133.80797826361749,4,0.0,True,8,pos,1037.7586983082117,0.20875418697351927,OnTrack,-7138.0,6695.0,88.0
2025-03-14 02:33:52.551,0 days 01:18:24.542000,14,705.6391666666677,0 days 00:00:18.586000,7474.0,128.0,4,0.0,True,8,car,1042.4486111111112,0.20969760371937946,OnTrack,-7155.582075700171,6734.723505414349,88.11361211410096
2025-03-14 02:33:52.750,0 days 01:18:24.741000,14,713.986111111112,0 days 00:00:18.785000,7050.0,121.0,4,0.0,True,8,car,1049.1372222222224,0.21104307601150124,OnTrack,-7181.492758283547,6801.630191762165,88.06867152140113
2025-03-14 02:33:52.774,0 days 01:18:24.765000,14,715.0261115245283,0 days 00:00:18.809000,6999.465818421195,120.25465808880818,4,0.0,True,8,pos,1049.924091021326,0.21120136151340016,OnTrack,-7184.0,6809.0,88.0
2025-03-14 02:33:52.911,0 days 01:18:24.902000,14,720.9627777777787,0 days 00:00:18.946000,6711.0,116.0,4,0.0,True,8,car,1054.3250000000003,0.21208664262671229,OnTrack,-7195.669446037536,6848.905976844915,87.35156291599235
2025-03-14 02:33:52.974,0 days 01:18:24.965000,14,723.4652803200009,0 days 00:00:19.009000,6689.7374784,114.68749866666667,4,0.0,True,8,pos,1056.3029371657738,0.21248452188862446,OnTrack,-7200.0,6872.0,87.0
2025-03-14 02:33:53.151,0 days 01:18:25.142000,14,730.496111111112,0 days 00:00:19.186000,6630.0,111.0,4,0.0,True,8,car,1061.7250000000001,0.21357521698038656,OnTrack,-7209.272070431343,6958.358194291013,86.08829010877163
2025-03-14 02:33:53.175,0 days 01:18:25.166000,14,731.2827775247804,0 days 00:00:19.210000,6594.9045339000495,110.51758809484603,4,0.0,True,8,pos,1062.447832575194,0.21372062103895872,OnTrack,-7210.0,6969.0,86.0
2025-03-14 02:33:53.350,0 days 01:18:25.341000,14,737.0188888888897,0 days 00:00:19.385000,6339.0,107.0,4,0.0,False,8,car,1067.6397222222224,0.21476501479242813,OnTrack,-7210.775926288185,7026.461891549643,85.70589833630909
2025-03-14 02:33:53.594,0 days 01:18:25.585000,14,743.999994265559,0 days 00:00:19.629000,6215.697610180238,104.39501993338533,4,1.7366533777431181,False,8,pos,1074.7004720901737,0.21618534603177153,OnTrack,-7200.0,7078.0,86.0
2025-03-14 02:33:53.631,0 days 01:18:25.622000,14,745.058611111112,0 days 00:00:19.666000,6197.0,104.0,4,2.0,False,8,car,1075.7575000000002,0.2163979763882156,OnTrack,-7197.3496425921385,7086.910481283219,86.07394962689845
2025-03-14 02:33:53.830,0 days 01:18:25.821000,14,750.5863888888896,0 days 00:00:19.865000,6032.0,102.0,4,3.0,False,8,car,1081.3958333333335,0.21753217617165707,OnTrack,-7178.646978178829,7139.769887727407,86.5917251692056
2025-03-14 02:33:53.975,0 days 01:18:25.966000,14,754.4933316088897,0 days 00:00:20.010000,6047.10416,101.3958336,4,3.6041664,False,8,pos,1085.4757981724044,0.21835289658021576,OnTrack,-7162.0,7175.0,87.0
2025-03-14 02:33:54.070,0 days 01:18:26.061000,14,757.0530555555563,0 days 00:00:20.105000,6057.0,101.0,4,4.0,False,8,car,1088.1291666666668,0.21888664472770308,OnTrack,-7150.151656597904,7194.386776524896,87.25684218547723
2025-03-14 02:33:54.374,0 days 01:18:26.365000,14,765.4975000000007,0 days 00:00:20.409000,6123.711111111111,100.15555555555555,4,20.88888888888889,False,8,pos,1096.5438681998924,0.2205793351190792,OnTrack,-7106.0,7241.0,88.0
2025-03-14 02:33:54.430,0 days 01:18:26.421000,14,767.0530555555563,0 days 00:00:20.465000,6136.0,100.0,4,24.0,False,8,car,1098.1291666666668,0.22089823169212783,OnTrack,-7096.47456484256,7248.249739694758,88.1174108086412
2025-03-14 02:33:55.311,0 days 01:18:27.302000,14,792.9936111111119,0 days 00:00:21.346000,6815.0,111.0,4,60.0,False,8,car,1125.2933333333335,0.22636254004874062,OnTrack,-6863.4041077558,7324.869039794943,88.39436266390783
2025-03-14 02:33:55.415,0 days 01:18:27.406000,14,796.0558333333342,0 days 00:00:21.450000,7010.288888888889,113.88888888888889,4,62.022222222222226,False,8,pos,1128.712109070061,0.2270502565193699,OnTrack,-6818.0,7332.0,88.0
2025-03-14 02:33:55.615,0 days 01:18:27.606000,14,801.9447222222232,0 days 00:00:21.650000,7385.844444444445,119.44444444444444,4,65.91111111111111,False,8,pos,1135.4437431150043,0.22840438324877846,OnTrack,-6722.0,7345.0,87.0
2025-03-14 02:33:55.671,0 days 01:18:27.662000,14,803.5936111111121,0 days 00:00:21.706000,7491.0,121.0,4,67.0,False,8,car,1137.3933333333334,0.22879656027569456,OnTrack,-6696.740288550058,7348.175946051762,86.73202069461172
2025-03-14 02:33:55.955,0 days 01:18:27.946000,14,811.6402777777787,0 days 00:00:21.990000,7841.5625,128.9875,4,67.0,False,8,pos,1147.647863616431,0.23085934822007237,OnTrack,-6583.0,7361.0,86.0
2025-03-14 02:33:55.991,0 days 01:18:27.982000,14,812.6602777777787,0 days 00:00:22.026000,7886.0,130.0,4,67.0,False,8,car,1148.948888888889,0.23112106076791872,OnTrack,-6569.386937955866,7362.3342288789045,86.07189153535863
2025-03-14 02:33:56.151,0 days 01:18:28.142000,14,817.326944444445,0 days 00:00:22.186000,7886.0,130.0,4,67.0,False,8,car,1154.726666666667,0.2322833110140308,OnTrack,-6510.4151581215765,7367.6035504598585,86.84574781214329
2025-03-14 02:33:56.275,0 days 01:18:28.266000,14,820.805833333334,0 days 00:00:22.310000,7886.0,133.72,4,67.0,False,8,pos,1159.3797663346343,0.233219322477656,OnTrack,-6466.0,7372.0,87.0
2025-03-14 02:33:56.351,0 days 01:18:28.342000,14,822.9380555555563,0 days 00:00:22.386000,7886.0,136.0,4,67.0,False,8,car,1162.2822222222223,0.23380317672048503,OnTrack,-6439.232249833871,7375.077874823878,86.67723606674971
2025-03-14 02:33:56.455,0 days 01:18:28.446000,14,825.9136111111117,0 days 00:00:22.490000,8108.3,137.3,4,54.86666666666667,False,8,pos,1166.280232656526,0.23460741128781298,OnTrack,-6399.0,7381.0,86.0
2025-03-14 02:33:56.591,0 days 01:18:28.582000,14,829.8047222222226,0 days 00:00:22.626000,8399.0,139.0,4,39.0,False,8,car,1171.548888888889,0.23566724730751865,OnTrack,-6330.764026283408,7394.508151502104,85.33137834947611
2025-03-14 02:33:56.715,0 days 01:18:28.706000,14,833.4902785125932,0 days 00:00:22.750000,8467.37384540787,139.77258582381774,4,39.38629291190887,False,8,pos,1176.3861810632727,0.23664031069562907,OnTrack,-6272.0,7408.0,85.0
2025-03-14 02:33:56.912,0 days 01:18:28.903000,14,839.3455555555563,0 days 00:00:22.947000,8576.0,141.0,4,40.0,False,8,car,1184.121388888889,0.23819631501854166,OnTrack,-6217.478496438124,7424.172794276203,85.06906559177101
2025-03-14 02:33:57.014,0 days 01:18:29.005000,14,842.4905589977612,0 days 00:00:23.049000,8588.270690121995,141.25563937754154,4,41.022557510166216,False,8,pos,1188.140211488278,0.23900473613386833,OnTrack,-6191.0,7435.0,85.0
2025-03-14 02:33:57.294,0 days 01:18:29.285000,14,851.1238909462993,0 days 00:00:23.329000,8621.95489524533,141.95739365094437,4,43.82957460377751,False,8,pos,1199.1904566256312,0.24122758904106803,OnTrack,-6094.0,7483.0,84.0
2025-03-14 02:33:57.311,0 days 01:18:29.302000,14,851.6480555555561,0 days 00:00:23.346000,8624.0,142.0,4,44.0,False,8,car,1199.8597222222224,0.24136221763605215,OnTrack,-6088.187137499645,7486.525265606442,83.96827055421194
2025-03-14 02:33:57.453,0 days 01:18:29.444000,14,856.3024965472982,0 days 00:00:23.488000,8607.710735275528,142.0,4,49.31171675797973,False,8,pos,1205.4405183753745,0.24248484331533138,OnTrack,-6042.0,7518.0,84.0
2025-03-14 02:33:57.674,0 days 01:18:29.665000,14,863.5463844945409,0 days 00:00:23.709000,8582.3591176234,142.0,4,57.578548601065116,False,8,pos,1214.1587250757375,0.2442385864104925,OnTrack,-5977.0,7573.0,85.0
2025-03-14 02:33:57.712,0 days 01:18:29.703000,14,864.7919444444447,0 days 00:00:23.747000,8578.0,142.0,4,59.0,False,8,car,1215.6769444444446,0.2445439894396153,OnTrack,-5966.67641898219,7583.589647929333,85.05180289530877
2025-03-14 02:33:57.870,0 days 01:18:29.861000,14,869.9269444444444,0 days 00:00:23.905000,8829.0,145.0,4,65.0,False,8,car,1222.0408333333337,0.24582414103280897,OnTrack,-5926.625061620232,7631.329242123763,84.95089457532855
2025-03-14 02:33:57.894,0 days 01:18:29.885000,14,870.7202777777778,0 days 00:00:23.929000,8852.4,145.0857142857143,4,65.34285714285714,False,8,pos,1223.0091891165687,0.24601893421985707,OnTrack,-5921.0,7639.0,85.0
2025-03-14 02:33:58.074,0 days 01:18:30.065000,14,876.6702693155557,0 days 00:00:24.109000,9027.8997504,145.7285705142857,4,67.91428205714286,False,8,pos,1230.2820881048262,0.2474819410996928,OnTrack,-5883.0,7700.0,86.0
2025-03-14 02:33:58.150,0 days 01:18:30.141000,14,879.1825000000003,0 days 00:00:24.185000,9102.0,146.0,4,69.0,False,8,car,1233.396388888889,0.2481084097857446,OnTrack,-5869.453491437206,7727.908289142371,86.47501025323683
2025-03-14 02:33:58.234,0 days 01:18:30.225000,14,881.9124916800002,0 days 00:00:24.269000,9206.57968128,148.0999936,4,69.83999744,False,8,pos,1236.881421340508,0.248809454370772,OnTrack,-5856.0,7760.0,87.0
2025-03-14 02:33:58.350,0 days 01:18:30.341000,14,885.6825000000001,0 days 00:00:24.385000,9351.0,151.0,4,71.0,False,8,car,1241.785277777778,0.24979590773923427,OnTrack,-5839.584969040008,7805.891953028944,87.746319195179
2025-03-14 02:33:58.414,0 days 01:18:30.405000,14,887.6202777777779,0 days 00:00:24.449000,9435.64,152.44,4,72.28,False,8,pos,1244.5470561183913,0.25035146347009507,OnTrack,-5832.0,7832.0,88.0
2025-03-14 02:33:58.614,0 days 01:18:30.605000,14,893.6758333333337,0 days 00:00:24.649000,9700.14,156.94,4,76.28,False,8,pos,1253.421807223627,0.2521366968336757,OnTrack,-5816.0,7917.0,88.0
2025-03-14 02:33:58.750,0 days 01:18:30.741000,14,897.7936111111117,0 days 00:00:24.785000,9880.0,160.0,4,79.0,False,8,car,1259.5630555555558,0.253372062342656,OnTrack,-5810.981138381653,7977.08641741087,88.63174187904535
2025-03-14 02:33:58.814,0 days 01:18:30.805000,14,899.6425000000005,0 days 00:00:24.849000,10013.2,162.0,4,80.6,False,8,pos,1262.4703646610074,0.25395689285246403,OnTrack,-5810.0,8006.0,89.0
2025-03-14 02:33:58.910,0 days 01:18:30.901000,14,902.4158333333337,0 days 00:00:24.945000,10213.0,165.0,4,83.0,False,8,car,1266.896388888889,0.2548472261165675,OnTrack,-5810.029810760122,8050.164434664462,89.49802722423127
2025-03-14 02:33:59.014,0 days 01:18:31.005000,14,905.2469444444449,0 days 00:00:25.049000,10423.228571428572,168.71428571428572,4,89.31428571428572,False,8,pos,1271.861396142861,0.2558459805036039,OnTrack,-5812.0,8099.0,90.0
2025-03-14 02:33:59.190,0 days 01:18:31.181000,14,910.0380555555562,0 days 00:00:25.225000,10779.0,175.0,4,100.0,False,8,car,1280.5075000000002,0.25758521948481233,OnTrack,-5819.500876331759,8183.717723687353,90.81700990228656
2025-03-14 02:33:59.254,0 days 01:18:31.245000,14,911.7447226754457,0 days 00:00:25.289000,10934.087178114438,176.0622409459893,4,100.0,False,8,pos,1283.654112864106,0.25821818802676505,OnTrack,-5823.0,8215.0,91.0
2025-03-14 02:33:59.415,0 days 01:18:31.406000,14,916.0380554422505,0 days 00:00:25.450000,11324.22820547139,178.73443976350268,4,100.0,False,8,pos,1291.6702879399759,0.25983071135548164,OnTrack,-5833.0,8295.0,91.0
2025-03-14 02:33:59.431,0 days 01:18:31.422000,14,916.4647222222229,0 days 00:00:25.466000,11363.0,179.0,4,100.0,False,8,car,1292.4905555555556,0.2599957153197656,OnTrack,-5834.110669617498,8303.159581425332,90.95083300497033
2025-03-14 02:33:59.614,0 days 01:18:31.605000,14,920.6330561770541,0 days 00:00:25.649000,11639.507878217855,187.60501695698719,4,100.0,False,8,pos,1302.2112890823655,0.26195112540448334,OnTrack,-5848.0,8399.0,90.0
2025-03-14 02:33:59.750,0 days 01:18:31.741000,14,923.7308333333344,0 days 00:00:25.785000,11845.0,194.0,4,100.0,False,8,car,1309.681111111111,0.2634537450664431,OnTrack,-5858.5840700804765,8471.344600790606,89.6539135945104
2025-03-14 02:33:59.911,0 days 01:18:31.902000,14,927.1297222222229,0 days 00:00:25.946000,11425.0,201.0,4,100.0,False,8,car,1318.6702777777778,0.2652619941152139,OnTrack,-5871.741163795558,8558.357957182501,89.9842067709118
2025-03-14 02:33:59.914,0 days 01:18:31.905000,14,927.1888850831956,0 days 00:00:25.949000,11414.719254281245,201.0904464432735,4,100.0,False,8,pos,1318.8399173476203,0.2652961185899485,OnTrack,-5872.0,8560.0,90.0
2025-03-14 02:34:00.110,0 days 01:18:32.101000,14,931.0544444444456,0 days 00:00:26.145000,10743.0,207.0,5,100.0,False,8,car,1330.1127777777776,0.2675637524992569,OnTrack,-5889.867403332877,8669.003603429144,91.6340464115525
2025-03-14 02:34:00.154,0 days 01:18:32.145000,14,931.8611067384396,0 days 00:00:26.189000,10799.29783147243,208.63974266424552,5,100.0,False,8,pos,1332.693550113215,0.26808289729806833,OnTrack,-5894.0,8694.0,92.0
2025-03-14 02:34:00.271,0 days 01:18:32.262000,14,934.0061111111117,0 days 00:00:26.306000,10949.0,213.0,5,100.0,False,8,car,1339.638611111111,0.2694799567151185,OnTrack,-5905.061770607527,8761.432781350366,92.79472785869773
2025-03-14 02:34:00.334,0 days 01:18:32.325000,14,935.0911122133341,0 days 00:00:26.369000,11052.687605333333,214.31250133333333,5,95.53749546666667,False,8,pos,1343.4213966225561,0.2702408969175223,OnTrack,-5911.0,8798.0,93.0
2025-03-14 02:34:00.454,0 days 01:18:32.445000,14,937.1577788800009,0 days 00:00:26.489000,11250.187605333333,216.81250133333333,5,87.03749546666667,False,8,pos,1350.69889303758,0.2717048286097332,OnTrack,-5922.0,8868.0,93.0
2025-03-14 02:34:00.511,0 days 01:18:32.502000,14,938.1394444444454,0 days 00:00:26.546000,11344.0,218.0,5,83.0,False,8,car,1354.1719444444443,0.2724034631034158,OnTrack,-5926.71619720044,8901.910019887506,93.17354353142747
2025-03-14 02:34:00.694,0 days 01:18:32.685000,14,941.2402788622232,0 days 00:00:26.729000,11349.228573257144,219.96071497142856,5,78.42499839999999,False,8,pos,1365.377281165601,0.2746575140314426,OnTrack,-5939.0,9014.0,94.0
2025-03-14 02:34:00.791,0 days 01:18:32.782000,14,942.8838888888899,0 days 00:00:26.826000,11352.0,221.0,5,76.0,False,8,car,1371.3608333333332,0.2758611575855992,OnTrack,-5943.477306648303,9075.174287613292,93.62079310822006
2025-03-14 02:34:00.934,0 days 01:18:32.925000,14,945.2275010488901,0 days 00:00:26.969000,11381.1958464,222.7875008,5,71.2333312,False,8,pos,1380.2453594949952,0.2776483572867882,OnTrack,-5947.0,9166.0,93.0
2025-03-14 02:34:01.031,0 days 01:18:33.022000,14,946.8172222222236,0 days 00:00:27.066000,11401.0,224.0,5,68.0,False,8,car,1386.2941666666663,0.2788651274524735,OnTrack,-5946.877828200608,9226.631738637216,93.57183172170744
2025-03-14 02:34:01.174,0 days 01:18:33.165000,14,949.1608343822236,0 days 00:00:27.209000,11423.471438628572,224.51071451428572,5,68.0,False,8,pos,1395.221563104349,0.2806609508825029,OnTrack,-5943.0,9315.0,95.0
2025-03-14 02:34:01.311,0 days 01:18:33.302000,14,951.4061111111125,0 days 00:00:27.346000,11445.0,225.0,5,68.0,False,8,car,1403.7941666666663,0.2823854046402168,OnTrack,-5935.185327460573,9399.250280155107,95.63178358849976
2025-03-14 02:34:01.454,0 days 01:18:33.445000,14,953.8291677511124,0 days 00:00:27.489000,11499.9656496,225.4468752,5,68.0,False,8,pos,1412.7714231725329,0.2841912578565666,OnTrack,-5922.0,9487.0,95.0
2025-03-14 02:34:01.534,0 days 01:18:33.525000,14,955.1847233066679,0 days 00:00:27.569000,11530.7156496,225.6968752,5,68.0,False,8,pos,1417.8002584918888,0.2852028518140321,OnTrack,-5912.0,9536.0,94.0
2025-03-14 02:34:01.631,0 days 01:18:33.622000,14,956.8283333333345,0 days 00:00:27.666000,11568.0,226.0,5,68.0,False,8,car,1423.8830555555553,0.2864264593420834,OnTrack,-5897.051960332967,9594.400709078083,93.49742128781503
2025-03-14 02:34:01.794,0 days 01:18:33.785000,14,959.6808299733342,0 days 00:00:27.829000,11478.3501056,225.18500096,5,68.81499904,False,8,pos,1434.0713659420996,0.28847592657839205,OnTrack,-5865.0,9690.0,94.0
2025-03-14 02:34:01.831,0 days 01:18:33.822000,14,960.3283333333341,0 days 00:00:27.866000,11458.0,225.0,5,69.0,False,8,car,1436.3830555555553,0.28894094304761436,OnTrack,-5856.548445675459,9711.327770054178,94.13267068178541
2025-03-14 02:34:01.991,0 days 01:18:33.982000,14,963.1283333333342,0 days 00:00:28.026000,11488.0,225.0,5,72.0,False,8,car,1446.3830555555553,0.2909525300120391,OnTrack,-5814.815678638308,9801.608666839436,94.77283962471674
2025-03-14 02:34:02.034,0 days 01:18:34.025000,14,963.8808299733341,0 days 00:00:28.069000,11491.685697828572,225.0,5,73.38213668571429,False,8,pos,1449.0693894175736,0.29149290942993195,OnTrack,-5802.0,9825.0,95.0
2025-03-14 02:34:02.195,0 days 01:18:34.186000,14,966.698333333334,0 days 00:00:28.230000,11505.485714285714,225.0,5,78.55714285714286,False,8,pos,1459.1251143000943,0.29351570593908394,OnTrack,-5748.0,9909.0,96.0
2025-03-14 02:34:02.271,0 days 01:18:34.262000,14,968.0283333333339,0 days 00:00:28.306000,11512.0,225.0,5,81.0,False,8,car,1463.8830555555553,0.2944728071997824,OnTrack,-5719.602919818107,9946.933333412213,96.36621600624026
2025-03-14 02:34:02.415,0 days 01:18:34.406000,14,970.588332819729,0 days 00:00:28.450000,11598.67082900648,225.90282113548417,5,85.5141056774208,False,8,pos,1472.9263256271151,0.29629193961895467,OnTrack,-5661.0,10016.0,97.0
2025-03-14 02:34:02.590,0 days 01:18:34.581000,14,973.6994444444451,0 days 00:00:28.625000,11704.0,227.0,5,91.0,False,8,car,1483.9977777777774,0.29851905850130706,OnTrack,-5581.895861482022,10095.249441128184,97.98995079740824
2025-03-14 02:34:02.594,0 days 01:18:34.585000,14,973.766106865671,0 days 00:00:28.629000,11706.785892230333,227.0795969208667,5,91.17909307195004,False,8,pos,1484.2523443798327,0.2985702667871343,OnTrack,-5580.0,10097.0,98.0
2025-03-14 02:34:02.755,0 days 01:18:34.746000,14,976.4494442534002,0 days 00:00:28.790000,11818.925365150366,230.283581861439,5,98.38805918823775,False,8,pos,1494.5643353238902,0.3006446134431675,OnTrack,-5502.0,10165.0,98.0
2025-03-14 02:34:02.791,0 days 01:18:34.782000,14,977.049444444445,0 days 00:00:28.826000,11844.0,231.0,5,100.0,False,8,car,1496.8952777777774,0.3011135027886739,OnTrack,-5484.93741190555,10179.42708602898,98.07632638336605
2025-03-14 02:34:03.071,0 days 01:18:35.062000,14,981.3272222222229,0 days 00:00:29.106000,10379.0,237.0,5,100.0,False,8,car,1515.3286111111108,0.30482152809309687,OnTrack,-5344.66867069119,10292.979788907835,99.12547325679303
2025-03-14 02:34:03.095,0 days 01:18:35.086000,14,981.6738888888895,0 days 00:00:29.130000,10433.6,237.36,5,100.0,False,8,pos,1516.9209939376321,0.3051418497467172,OnTrack,-5329.0,10305.0,99.0
2025-03-14 02:34:03.271,0 days 01:18:35.262000,14,984.2161111111113,0 days 00:00:29.306000,10834.0,240.0,6,100.0,False,8,car,1528.661944444444,0.30750364404566316,OnTrack,-5203.421079610226,10399.204178581427,97.04130013966743
